06:55|6:55 am|At 6:55 am Lisa parked and took the lift from the frozen underground car park up to level 1 of Green Oaks Shopping Centre.|What was Lost|Catherine O'Flynn
06:56|four minutes to seven|Well, I've only to say that I'm sorry to cause all this fuss, y' know, and, well, yes, I would like a smoke, replied the condemned man, and added hastily: 'Don't think I want to delay things for a moment though, but if there is time.' 'It is four minutes to seven,' said Major Ranald, 'and tobacco and matches are not supposed to be found in a Government Jail.'|Driftwood Spars|Percival Christopher Wren
06:57|three minutes to seven|Put everything on it just as I showed you yesterday?' 'Nom! I ain't put nothin' on it. I jes' sot the cheers up to it, but all the gals is got ter do is jes' retch the things off'n the sidebo'd.' That meant that Helen must run and get the table set as quickly as possible as it was three minutes to seven.|The Carter Girls' Mysterious Neighbors|Nell Speed
06:58|two minutes to seven|They waited. At exactly two minutes to seven, a white car came into view and pulled into the employee's parking lot behind the building.|Small Sacrifices|Ann Rule
06:59|one minute to seven|I was in the Saturn, parked next to Kan Klean. It was Sunday. It was the start of a new day, it was one minute to seven, and Morelli was on my cell.|Eleven On Top|Janet Evanovich
06:59|6.59 a.m.|"It was 6.59 a.m. on Maundy Thursday as Blomkvist and Berger let themselves into the ""Millennium"" offices."|The Girl who Played with Fire|Stieg Larsson
07:00|seven o'clock|"""Seven o'clock, already"", he said to himself when the clock struck again, ""seven o'clock, and there's still a fog like this."""|Metamorphosis |Franz Kafka 
07:00|seven o’clock|At seven o’clock in the morning, Rubashov was awakened by a bugle, but he did not get up. Soon he heard sounds in the corridor. He imagined that someone was to be tortured, and he dreaded hearing the first screams of pain. When the footsteps reached his own section, he saw through the eye hole that guards were serving breakfast. Rubashov did not receive any breakfast because he had reported himself ill. He began to pace up and down the cell, six and a half steps to the window, six and a half steps back.|Darkness at Noon |Arthur Koestler 
07:00|At seven|I had left directions that I was to be called at seven; for it was plain that I must see Wemmick before seeing any one else, and equally plain that this was a case in which his Walworth sentiments, only, could be taken. It was a relief to get out of the room where the night had been so miserable, and I needed no second knocking at the door to startle me from my uneasy bed.|Great Expectations|Charles Dickens
07:00|seven o'clock|She locked herself in, made no reply to my bonjour through the door; she was up at seven o'clock, the samovar was taken in to her from the kitchen.|Crime and Punishment |Fyodor Dostoyevsky 
07:01|one minute past seven|I took the first tentative step towards finding out at one minute past seven the next morning, in Fort Bird's mortuary.|The Enemy|Lee Child
07:02|07:02|07:02:18 One and a half hours. 'Case,' she said, 'I wanna favour.'|Neuromancer|William Gibson
07:03|7:03am|7:03am General Tanz woke up as though aroused by a mental alarm-clock.|The Night of the Generals|Hans Hellmut Kirst
07:04|7:04 p.m.|Sunday evening at almost the same hour (to be precise, at about 7:04 p.m.) she rings the front door bell at the home of Walter Moeding, Crime Commissioner, who is at that moment engaged, for professional rather than private reasons, in disguising himself as a sheikh.|The Lost Honour of Katharina Blum|Heinrich Böll
07:05|five minutes after seven o'clock|He really couldn't believe that the old woman who'd phoned him last night would show up this morning, as she'd said she would. He decided he'd wait until five minutes after seven o'clock, and then he'd call in, take the day off, and make every effort in the book to locate someone reliable.|Where I'm Calling From |Raymond Carver 
07:05|five after seven|Outside my window the sky hung low and gray. It looked like snow, which added to my malaise. The clock read five after seven. I punched the remote control and watched the morning news as I lay in bed.|Dance Dance Dance|Haruki Murakami
07:05|7:05 A.M.|Ryan missed the dawn. He boarded a TWA 747 that left Dulles on time, at 7:05 A.M. The sky was overcast, and when the aircraft burst through the cloud layer into sunlight, Ryan did something he had never done before. For the first time in his life, Jack Ryan fell asleep on an airplane.|The Hunt for Red October |Tom Clancy 
07:06|six minutes past seven|So far so good. There followed a little passage of time when we stood by the duty desk, drinking coffee and studiously not mentioning what we were all thinking and hoping: that Percy was late, that maybe Percy wasn't going to show up at all. Considering the hostile reviews he'd gotten on the way he'd handled the electrocution, that seemed at least possible. But Percy subscribed to that old axiom about how you should get right back on the horse that had thrown you, because here he came through the door at six minutes past seven, resplendent in his blue uniform with his sidearm on one hip and his hickory stick in its ridiculous custom-made holster on the other.|The Green Mile |Stephen King 
07:06|six minutes past seven|Percy subscribed to that old axiom about how you should get right back on the horse that had thrown you, because here he came through the door at six minutes past seven, resplendent in his blue uniform with his sidearm on one hip and his hickory stick in its ridiculous custom-made holster on the other.|The Green Mile|Stephen King
07:07|seven minutes past seven|When Joubert walked into the parade room at seven minutes past seven on the first of January, forty detectives were already seated on the blue-gray government-issue chairs placed in a large rectangle against the four walls. The muted buzz speculated about the new man, this Bart de Wit.|Dead Before Dying|Deon Meyer
07:08|between eight and nine minutes after seven o'clock|Reacher had no watch but he figured when he saw Gregory it must have been between eight and nine minutes after seven o'clock.|The Hard Way|Lee Child
07:09|seven-nine|In the living room the voice-clock sang, Tick-tock, seven o'clock, time to get up, time to get up, seven o 'clock! as if it were afraid that nobody would. The morning house lay empty. The clock ticked on, repeating and repeating its sounds into the emptiness. Seven-nine, breakfast time, seven-nine!|There Will Come Soft Rains |Ray Bradbury 
07:09|seven-nine|Seven-nine, breakfast time, seven-nine!|There Will Come Soft Rains|Ray Bradbury
07:10|7.10|A search in Bradshaw informed me that a train left St Pancras at 7.10, which would land me at any Galloway station in the late afternoon.|The Thirty-Nine Steps|John Buchan
07:10|7:10|There were many others waiting to execute the same operation, so she would have to move fast, elbow her way to the front so that she emerged first. The time was 7:10 in the morning. The manoeuvre would start at 7:12. She looked apprehensively at the giant clock at the railway station.|The Fourth Passenger |Mini Nair 
07:10|ten past seven|The Duleek bus was supposed to leave at ten past seven, but nothing out there has even moved. I haven't seen any drivers. I don't know how I'm going to get home.|Skulduggery Pleasant - Mortal Coil|Derek Landy
07:11|eleven minutes past seven|'Anyway, every morning at eleven minutes past seven he'd slam the door and rev the engine like he was starting a grand prix, ruining my beauty sleep, especially if I'd just come off nights.'|Limestone Cowboy|Stuart Pawson
07:12|7:12|He taught me that if I had to meet someone for an appointment, I must refuse to follow the 'stupid human habit' of arbitrarily choosing a time based on fifteen-minute intervals. 'Never meet people at 7:45 or 6:30, Jasper, but pick times like 7:12 and 8:03!'|A Fraction of the Whole|Steve Toltz 
07:13|seven-thirteen|It was all the more surprising and indeed alarming a little later, said Austerlitz, when I looked out of the corridor window of my carriage just before the train left at seven-thirteen, to find it dawning upon me with perfect certainty that I had seen the pattern of glass and steel roof above the platforms before.|Austerlitz|WG Sebald
07:14|7.14|At 7.14 Harry knew he was alive. He knew that because the pain could be felt in every nerve fibre.|The Redeemer|Jo Nesbo
07:15|7:15 A.M.|At 7:15 A.M., January 25th, we started flying northwestward under McTighe's pilotage with ten men, seven dogs, a sledge, a fuel and food supply, and other items including the plane's wireless outfit.|At the Mountains of Madness |H.P. Lovecraft 
07:15|7.15|Gough again knocked on Mr and Mrs Kent's bedroom door. This time it was opened - Mary Kent had got out of bed and put on her dressing gown, having just checked her husband's watch: it was 7.15. A confused conversation ensued, in which each woman seemed to assume Saville was with the other.|The Suspicions of Mr Whicher|Kate Summerscale
07:15|7.15|Gough again knocked on Mr and Mrs Kent's bedroom door. This time it was opened - Mary Kent had got out of bed and put on her dressing gown, having just checked her husband's watch: it was 7.15. A confused conversation ensued, in which each woman seemed to assume Saville was with the other.|The Suspicions of Mr Whicher |Kate Summerscale 
